t0,chain,token,entry_spread_pct,lo_dex,hi_dex,min_tvl,whale,n_samples,n_pos_after_entry,best_net_pct,actionable
2026-06-23T09:20:46.702340+00:00,base,CBBTC,0.4531,aerodrome,uniswap,667608,1,18,0,-0.125,0
2026-06-23T09:20:46.702340+00:00,base,WETH,0.4441,aerodrome,uniswap,713471,1,18,0,-0.6474,0
2026-06-23T09:24:11.155618+00:00,solana,SOL,1.9674,raydium,meteora,1102881,1,18,17,1.666,1
2026-06-23T09:24:11.155618+00:00,solana,HYPE,0.3028,meteora,meteora,358218,1,18,0,-0.6484,0
2026-06-23T09:24:11.155618+00:00,base,VIRTUAL,0.8424,aerodrome,aerodrome,470321,1,18,1,0.2594,0
2026-06-23T09:24:11.155618+00:00,base,AERO,0.8359,aerodrome,uniswap,348162,1,18,1,0.1492,0
2026-06-23T09:35:38.926608+00:00,base,BRETT,0.8257,uniswap,aerodrome,697722,1,17,0,-0.2491,0
2026-06-23T09:38:49.528286+00:00,base,VVV,1.834,uniswap,uniswap,478864,0,17,15,0.4972,1
2026-06-23T09:40:26.536534+00:00,base,SOL,0.3357,aerodrome,aerodrome,253557,1,17,0,-1.6578,0
2026-06-23T09:47:23.988178+00:00,sui,CETUS,1.8735,cetus,cetus,429933,1,18,0,-0.7905,0
2026-06-23T09:55:47.252496+00:00,solana,POPCAT,0.5889,raydium,raydium,608460,1,13,0,-0.6472,0
2026-06-23T09:49:04.628944+00:00,sui,USDC,0.3177,turbos-finance,cetus,464020,1,18,0,-0.8696,0
2026-06-23T10:11:30.190513+00:00,solana,TRUMP,0.578,meteora,orca,880294,0,8,0,-0.0294,0
2026-06-23T10:20:44.378405+00:00,sui,CETUS,52.9207,cetus,cetus,359135,1,4,0,-1.1276,0
2026-06-23T09:54:06.495771+00:00,base,CBBTC,0.6668,aerodrome,aerodrome,667187,1,18,2,0.0765,1
2026-06-23T09:57:27.676458+00:00,solana,SOL,1.819,meteora,meteora,1102881,1,17,16,0.6992,1
2026-06-23T09:57:27.676458+00:00,base,AERO,0.9206,uniswap,aerodrome,349783,1,17,0,-0.3949,0
2026-06-23T09:57:27.676458+00:00,base,VIRTUAL,0.6445,aerodrome,uniswap,395296,1,17,0,-0.1727,0
2026-06-23T09:57:27.676458+00:00,base,WETH,0.327,uniswap,uniswap,811305,1,17,0,-0.4186,0
2026-06-23T10:04:36.972761+00:00,sui,WBTC,1.7826,momentum,bluefin,343518,0,18,1,0.1172,0
2026-06-23T10:04:36.972761+00:00,sui,USDSUI,0.4649,turbos-finance,bluefin,290614,1,18,0,-1.1765,0
2026-06-23T10:04:36.972761+00:00,solana,PENGU,0.5742,pumpswap,meteora,1038095,0,18,0,-0.3117,0
2026-06-23T10:35:59.436349+00:00,sui,SUI,0.6088,momentum,steamm,337279,0,2,0,-0.6862,0
2026-06-23T10:08:03.563524+00:00,solana,JUP,0.3477,meteora,orca,280328,1,18,0,-0.2752,0
2026-06-23T10:08:03.563524+00:00,base,MAMO,1.3099,aerodrome,aerodrome,337635,0,18,0,-0.3763,0
2026-06-23T10:09:47.010219+00:00,solana,HYPE,0.4456,meteora,orca,355728,1,18,0,-0.361,0
2026-06-23T10:09:47.010219+00:00,base,CBETH,0.3746,hydrex,aerodrome,497335,0,18,0,-1.0426,0
2026-06-23T10:37:40.500629+00:00,base,BNKR,0.5452,uniswap,aerodrome,253438,0,3,0,-1.5346,0
2026-06-23T10:11:30.190513+00:00,base,VVV,0.7819,aerodrome,uniswap,534668,1,18,0,-0.4314,0
2026-06-23T10:13:13.312116+00:00,base,SOL,0.3481,aerodrome,aerodrome,255879,1,17,0,-1.6574,0
2026-06-23T10:42:43.203014+00:00,solana,POPCAT,0.6562,raydium,raydium,604591,0,3,0,-1.0992,0
2026-06-23T10:20:44.378405+00:00,base,FBOMB,0.9394,aerodrome,aerodrome,1106977,1,17,16,0.0765,1
2026-06-23T10:27:27.882823+00:00,solana,FO,0.5275,meteora,meteora,2491995,0,17,0,-0.1775,0
2026-06-23T10:27:27.882823+00:00,base,CBBTC,0.6859,aerodrome,uniswap,668162,1,17,0,-0.4414,0
2026-06-23T10:30:57.097986+00:00,base,VIRTUAL,0.5717,aerodrome,uniswap,1085017,1,17,0,-0.2622,0
2026-06-23T10:41:02.022627+00:00,base,AERO,0.8476,aerodrome,aerodrome,585520,1,17,3,0.0487,1
2026-06-23T10:42:43.203014+00:00,solana,SOL,1.9525,raydium,meteora,1102881,0,17,16,1.6661,1
2026-06-23T10:42:43.203014+00:00,solana,HYPE,0.3369,meteora,meteora,336338,1,17,0,-0.4062,0
2026-06-23T10:42:43.203014+00:00,base,WETH,0.3167,pancakeswap,uniswap,810434,1,17,0,-0.4383,0
2026-06-23T10:47:23.738664+00:00,sui,USDC,0.3549,turbos-finance,cetus,380585,1,17,0,-1.01,0
2026-06-23T10:45:41.071615+00:00,solana,JUP,0.5489,meteora,meteora,410358,1,18,0,-0.4331,0
2026-06-23T10:47:23.738664+00:00,solana,MET,1.4916,meteora,meteora,291805,0,17,1,0.1275,0
2026-06-23T10:49:07.133168+00:00,sui,USDSUI,0.4122,turbos-finance,bluefin,286641,1,17,0,-1.0933,0
2026-06-23T10:50:50.695182+00:00,base,SOL,0.3498,aerodrome,aerodrome,253146,1,17,0,-1.6936,0
2026-06-23T10:54:17.359956+00:00,solana,POPCAT,0.6275,raydium,raydium,608898,0,17,0,-0.4967,0
2026-06-23T11:19:16.645922+00:00,solana,JUP,1.0422,meteora,meteora,410358,0,4,0,-0.4331,0
2026-06-23T10:57:45.170966+00:00,base,VVV,0.8955,aerodrome,uniswap,522664,1,17,0,-0.3696,0
2026-06-23T11:01:06.075664+00:00,base,CBBTC,0.5954,aerodrome,uniswap,667752,1,18,0,-0.1004,0
2026-06-23T11:07:48.437864+00:00,sui,CETUS,0.5111,cetus,cetus,436612,0,15,0,-1.1209,0
2026-06-23T11:17:28.175688+00:00,solana,ARC,0.3024,meteora,raydium,354058,1,10,0,-0.8594,0
2026-06-23T11:02:46.566860+00:00,base,VIRTUAL,0.5725,aerodrome,uniswap,395582,1,18,0,-0.0489,0
2026-06-23T11:06:07.742407+00:00,base,CBETH,0.4492,pancakeswap,aerodrome,293373,1,18,0,-0.8437,0
2026-06-23T11:09:29.231135+00:00,solana,PENGU,0.927,orca,pumpswap,1042874,0,18,1,0.0429,0
2026-06-23T11:17:28.175688+00:00,solana,SOL,1.8026,meteora,raydium,555692,1,16,15,0.9706,1
2026-06-23T11:22:53.483005+00:00,solana,HYPE,0.3514,meteora,orca,336983,1,13,0,-0.5505,0
2026-06-23T11:12:50.571802+00:00,base,AERO,0.7288,uniswap,aerodrome,349783,1,18,0,-0.2458,0
2026-06-23T11:17:28.175688+00:00,base,WETH,0.443,uniswap,aerodrome,8756402,1,16,0,-0.1629,0
2026-06-23T11:22:53.483005+00:00,base,BRETT,0.8384,uniswap,aerodrome,688788,0,13,0,-0.2438,0
2026-06-23T11:35:51.332819+00:00,sui,CETUS,0.5695,cetus,cetus,436039,0,7,0,-0.8489,0
2026-06-23T11:26:31.110795+00:00,base,DIEM,0.4878,aerodrome,aerodrome,317528,0,13,1,0.2245,0
2026-06-23T11:26:31.110795+00:00,base,SOL,0.3374,aerodrome,aerodrome,253418,1,13,0,-1.7324,0
2026-06-23T11:32:33.222800+00:00,base,EURC,0.885,aerodrome,aerodrome,584298,1,11,0,-0.2913,0
2026-06-23T11:30:53.887617+00:00,base,VVV,0.8283,uniswap,uniswap,463070,1,13,0,-0.5279,0
2026-06-23T11:34:12.188088+00:00,solana,JUP,0.3931,meteora,orca,282189,1,13,0,-1.1308,0
2026-06-23T11:34:12.188088+00:00,base,CBBTC,0.838,aerodrome,uniswap,670181,1,13,0,-0.2249,0
2026-06-23T12:01:16.737593+00:00,base,EURC,0.885,aerodrome,aerodrome,567079,1,3,0,-0.3265,0
2026-06-23T11:35:51.332819+00:00,base,VIRTUAL,0.7115,aerodrome,uniswap,398077,1,13,0,-0.5314,0
2026-06-23T12:06:18.611237+00:00,solana,POPCAT,0.3664,raydium,raydium,615114,1,2,0,-1.1316,0
2026-06-23T11:54:34.743418+00:00,solana,ARC,1.3009,raydium,meteora,345843,0,12,0,-0.0458,0
2026-06-23T11:54:34.743418+00:00,base,BNKR,0.6686,aerodrome,uniswap,254631,1,12,0,-1.4558,0
2026-06-23T11:56:14.591019+00:00,solana,SOL,1.7154,meteora,meteora,639656,1,12,11,0.8818,1
2026-06-23T11:56:14.591019+00:00,base,AERO,0.6307,aerodrome,aerodrome,2460019,1,12,0,-0.0334,0
2026-06-23T11:56:14.591019+00:00,base,WETH,0.4602,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,386404,1,12,0,-0.7715,0
2026-06-23T11:59:35.852423+00:00,sui,USDSUI,0.3517,turbos-finance,cetus,292426,1,12,0,-1.0808,0
2026-06-23T12:23:14.461787+00:00,base,SOL,0.3127,aerodrome,aerodrome,252646,1,6,0,-1.7405,0
2026-06-23T12:04:37.586551+00:00,sui,USDC,0.3202,turbos-finance,turbos-finance,262502,1,11,0,-1.0098,0
2026-06-23T12:02:56.665376+00:00,solana,MET,0.56,meteora,meteora,887007,1,12,2,0.2373,1
2026-06-23T12:06:18.611237+00:00,base,CBBTC,0.8013,aerodrome,uniswap,420146,1,10,0,-0.5143,0
2026-06-23T12:06:18.611237+00:00,base,BRETT,0.7381,uniswap,aerodrome,693603,1,10,0,-0.1529,0
2026-06-23T12:06:18.611237+00:00,base,WSTETH,0.3243,aerodrome,aerodrome,561602,0,10,0,-0.9354,0
2026-06-23T12:19:56.265577+00:00,base,VIRTUAL,0.9084,aerodrome,uniswap,758855,1,12,0,-0.1916,0
2026-06-23T12:45:44.497066+00:00,base,SOL,0.3013,aerodrome,aerodrome,254779,1,4,0,-1.7267,0
2026-06-23T12:26:33.134979+00:00,solana,JUP,1.8009,meteora,meteora,410558,1,12,4,0.3261,1
2026-06-23T12:28:12.477885+00:00,solana,SOL,2.0268,raydium,meteora,549943,0,11,10,0.9849,1
2026-06-23T12:28:12.477885+00:00,base,AERO,1.0638,aerodrome,uniswap,350670,1,11,0,-0.1755,0
2026-06-23T12:28:12.477885+00:00,base,ETH,0.9888,uniswap,uniswap,265130,0,11,3,0.1008,1
2026-06-23T12:58:16.122462+00:00,solana,USDG,32.9867,orca,orca,3689589,1,2,0,-0.6036,0
2026-06-23T12:31:29.585287+00:00,solana,HYPE,0.3668,meteora,meteora,371318,1,11,0,-0.4096,0
2026-06-23T12:31:29.585287+00:00,base,WETH,0.3121,uniswap,uniswap,377116,1,11,0,-1.1458,0
2026-06-23T12:45:44.497066+00:00,solana,ARC,1.5652,raydium,meteora,345830,1,17,9,2.1054,1
2026-06-23T12:47:32.141629+00:00,base,CBBTC,0.7508,aerodrome,aerodrome,523846,1,17,0,-0.2681,0
2026-06-23T13:15:44.756686+00:00,solana,USELESS,0.4634,raydium,meteora,292476,0,3,0,-1.7674,0
2026-06-23T13:05:55.485818+00:00,base,EURC,0.885,aerodrome,aerodrome,559535,1,8,0,-0.2927,0
2026-06-23T12:52:54.046206+00:00,solana,JITOSOL,0.5425,orca,meteora,323733,0,17,0,-0.4027,0
2026-06-23T12:52:54.046206+00:00,base,VIRTUAL,0.6777,aerodrome,uniswap,1087460,1,17,1,0.0239,0
2026-06-23T12:52:54.046206+00:00,base,SOL,0.3326,aerodrome,aerodrome,253885,1,17,0,-1.8036,0
2026-06-23T13:21:07.655118+00:00,solana,TRUMP,0.5747,meteora,meteora,3757486,0,4,0,-0.0322,0
2026-06-23T13:10:40.860113+00:00,base,WEETH,0.4035,aerodrome,aerodrome,392564,0,11,0,-1.1169,0
2026-06-23T13:01:09.697296+00:00,solana,SOL,1.759,meteora,meteora,639656,1,18,17,1.2075,1
2026-06-23T13:01:09.697296+00:00,solana,FO,0.5773,meteora,meteora,2457786,0,18,12,0.0927,1
2026-06-23T13:22:54.595080+00:00,base,EURC,0.885,aerodrome,aerodrome,558532,1,6,0,-0.2933,0
2026-06-23T13:30:55.247524+00:00,base,SOL,0.3058,aerodrome,aerodrome,252881,1,2,0,-2.0833,0
2026-06-23T13:30:55.247524+00:00,solana,POPCAT,0.617,raydium,raydium,614157,0,3,0,-0.6869,0
2026-06-23T13:04:20.192724+00:00,base,ETH,1.2291,uniswap,uniswap,264624,0,18,6,0.4334,1
2026-06-23T13:04:20.192724+00:00,base,WETH,0.5016,pancakeswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,386387,1,18,0,-0.5547,0
2026-06-23T13:05:55.485818+00:00,base,AERO,0.8644,uniswap,uniswap,345099,1,18,3,0.3047,1
2026-06-23T13:32:33.727957+00:00,sui,USDC,0.4244,turbos-finance,cetus,472996,1,5,0,-0.9827,0
2026-06-23T13:15:44.756686+00:00,solana,MET,1.5257,meteora,meteora,286971,0,17,1,0.2671,0
2026-06-23T13:34:11.776389+00:00,base,EURC,0.885,aerodrome,aerodrome,560905,1,7,0,-0.3308,0
2026-06-23T13:34:11.776389+00:00,base,BNKR,1.0232,uniswap,aerodrome,269397,0,8,0,-0.9631,0
2026-06-23T13:47:23.744495+00:00,base,SOL,0.3358,aerodrome,aerodrome,253196,1,2,0,-2.0813,0
2026-06-23T13:19:20.617042+00:00,base,CBBTC,0.7989,aerodrome,uniswap,416059,1,18,2,0.0756,1
2026-06-23T13:48:59.014469+00:00,base,EURC,0.885,aerodrome,aerodrome,559961,1,2,0,-1.2158,0
2026-06-23T13:22:54.595080+00:00,solana,HYPE,0.5241,meteora,orca,1078445,1,18,0,-0.2011,0
2026-06-23T13:34:11.776389+00:00,base,WEETH,0.5688,aerodrome,aerodrome,392230,0,12,0,-0.9357,0
2026-06-23T13:24:41.807792+00:00,base,VIRTUAL,0.3561,aerodrome,uniswap,757421,1,18,0,-0.0625,0
2026-06-23T13:26:29.336644+00:00,solana,USDC,0.3405,orca,meteora,334103,1,18,3,2.8285,1
2026-06-23T13:53:45.637404+00:00,sui,USDC,0.3398,turbos-finance,turbos-finance,262380,1,4,0,-1.2055,0
2026-06-23T13:53:45.637404+00:00,solana,POPCAT,0.5916,raydium,raydium,617343,1,4,0,-0.4608,0
2026-06-23T13:32:33.727957+00:00,sui,USDSUI,0.4145,turbos-finance,cetus,282134,1,17,0,-0.9488,0
2026-06-23T13:32:33.727957+00:00,solana,JITOSOL,0.8714,orca,orca,325020,0,17,1,0.0035,0
2026-06-23T13:32:33.727957+00:00,solana,USELESS,0.6316,raydium,meteora,292065,0,17,0,-1.3582,0
2026-06-23T13:32:33.727957+00:00,base,CBETH,0.6802,pancakeswap,aerodrome,292950,0,17,0,-1.1672,0
2026-06-23T13:50:34.285662+00:00,base,USDT,0.3207,aerodrome,aerodrome,342403,1,7,0,-1.4865,0
2026-06-23T13:52:10.140385+00:00,base,EURC,0.885,aerodrome,aerodrome,560961,1,6,0,-0.3289,0
2026-06-23T13:34:11.776389+00:00,solana,SOL,1.4272,raydium,meteora,551669,1,17,16,1.6808,1
2026-06-23T13:34:11.776389+00:00,solana,JUP,1.3039,meteora,orca,280720,1,17,3,0.2795,1
2026-06-23T13:34:11.776389+00:00,solana,PENGU,1.1774,pumpswap,orca,1040578,0,17,15,0.7325,1
2026-06-23T13:34:11.776389+00:00,base,VVV,1.0503,uniswap,uniswap,420571,1,17,0,-0.3751,0
2026-06-23T13:56:56.334867+00:00,base,SOL,0.3521,aerodrome,aerodrome,253667,1,5,0,-1.8122,0
2026-06-23T13:52:10.140385+00:00,sui,CETUS,0.681,cetus,cetus,436740,0,12,0,-0.9627,0
2026-06-23T14:04:21.179674+00:00,solana,MET,0.3757,meteora,meteora,687745,1,6,0,-0.1371,0
2026-06-23T13:45:48.214997+00:00,base,AERO,0.9366,aerodrome,aerodrome,538506,1,17,0,-0.0733,0
2026-06-23T13:48:59.014469+00:00,base,WETH,0.3865,uniswap,uniswap,711620,1,15,0,-0.4498,0
2026-06-23T13:52:10.140385+00:00,base,CBBTC,0.5144,aerodrome,uniswap,416549,1,13,0,-0.2901,0
2026-06-23T14:01:03.754431+00:00,base,WSTETH,0.4653,aerodrome,aerodrome,561602,0,9,0,-0.6965,0
2026-06-23T14:05:59.331693+00:00,base,EURC,0.885,aerodrome,aerodrome,561954,1,6,0,-0.3292,0
2026-06-23T13:55:21.027359+00:00,solana,HYPE,0.461,orca,meteora,338462,1,12,0,-0.3053,0
2026-06-23T13:55:21.027359+00:00,base,DIEM,0.9805,aerodrome,aerodrome,3533429,0,12,0,-0.1735,0
2026-06-23T13:56:56.334867+00:00,base,VIRTUAL,0.3168,aerodrome,uniswap,400320,1,12,0,-0.3228,0
2026-06-23T14:10:54.354300+00:00,sui,USDSUI,0.5423,turbos-finance,bluefin,260363,1,11,0,-1.2392,0
2026-06-23T14:05:59.331693+00:00,solana,SOL,1.8483,meteora,meteora,638216,1,14,13,0.8516,1
2026-06-23T14:05:59.331693+00:00,solana,JUP,1.5547,meteora,orca,281062,1,14,1,0.2795,0
2026-06-23T14:34:23.498796+00:00,solana,RENDER,0.6369,orca,raydium,255410,0,3,0,-1.3566,0
2026-06-23T14:26:28.310308+00:00,base,AERO,1.0713,uniswap,uniswap,345111,1,13,0,-0.2346,0
2026-06-23T14:26:28.310308+00:00,base,WETH,0.6018,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,386424,1,13,0,-0.4417,0
2026-06-23T14:26:28.310308+00:00,base,CBBTC,0.4212,aerodrome,aerodrome,678831,1,13,0,-0.0052,0
2026-06-23T14:26:28.310308+00:00,base,CBETH,0.418,aerodrome,hydrex,493624,1,13,0,-0.5312,0
2026-06-23T14:28:04.637295+00:00,sui,CETUS,1.4327,cetus,cetus,434633,0,13,0,-0.5044,0
2026-06-23T14:32:49.170542+00:00,solana,HYPE,0.6012,meteora,orca,1065568,1,12,0,-0.2747,0
2026-06-23T14:31:14.204882+00:00,base,VIRTUAL,0.3504,uniswap,uniswap,765664,1,13,1,0.1549,0
2026-06-23T15:19:02.281610+00:00,sui,WAL,0.4054,bluefin,bluefin,325886,0,2,0,-1.7284,0
2026-06-23T14:50:38.978582+00:00,solana,SOL,1.4131,orca,meteora,1255008,1,11,10,1.2966,1
2026-06-23T14:50:38.978582+00:00,solana,JUP,1.0821,meteora,meteora,410753,1,11,0,-0.1929,0
2026-06-23T14:49:04.638390+00:00,base,VVV,0.6565,uniswap,aerodrome,529188,1,12,0,-0.3722,0
2026-06-23T15:25:38.145015+00:00,solana,POPCAT,0.4121,raydium,raydium,610137,1,2,0,-1.1157,0
2026-06-23T14:58:32.754391+00:00,base,CBBTC,1.1275,quickswap,aerodrome,268828,1,11,1,0.1358,0
2026-06-23T14:58:32.754391+00:00,base,WETH,0.6289,uniswap,uniswap,711736,1,11,0,-0.4346,0
2026-06-23T15:15:43.366762+00:00,base,AERO,0.7683,aerodrome,uniswap,344048,1,17,0,-0.657,0
2026-06-23T15:17:22.934099+00:00,solana,MET,1.8868,meteora,meteora,286490,0,17,0,-0.0762,0
2026-06-23T15:17:22.934099+00:00,base,ETH,1.077,uniswap,uniswap,698914,0,17,4,0.1394,1
2026-06-23T15:17:22.934099+00:00,base,VIRTUAL,0.6185,aerodrome,aerodrome,480326,1,17,0,-0.1599,0
2026-06-23T15:45:47.920099+00:00,sui,SUI,0.571,momentum,steamm,339799,0,4,0,-1.1071,0
2026-06-23T15:22:20.623251+00:00,solana,SOL,2.0563,raydium,meteora,1255008,1,17,16,1.6405,1
2026-06-23T15:23:59.291827+00:00,sui,USDC,0.3549,turbos-finance,turbos-finance,260462,1,17,0,-1.4116,0
2026-06-23T15:25:38.145015+00:00,solana,HYPE,0.3817,meteora,meteora,335304,1,17,2,0.0509,1
2026-06-23T15:25:38.145015+00:00,base,VVV,1.0448,uniswap,uniswap,419207,1,17,0,-0.4259,0
2026-06-23T15:52:22.744626+00:00,solana,RENDER,0.6452,raydium,orca,254153,0,4,0,-1.366,0
2026-06-23T15:27:17.299446+00:00,base,WEETH,0.3069,aerodrome,aerodrome,391704,1,17,0,-1.2281,0
2026-06-23T15:32:38.602659+00:00,solana,JUP,1.2315,meteora,meteora,410753,1,17,10,0.5614,1
2026-06-23T15:32:38.602659+00:00,base,CBBTC,0.8709,aerodrome,aerodrome,676978,1,17,0,-0.2075,0
2026-06-23T16:01:19.652469+00:00,base,EURC,0.885,aerodrome,aerodrome,559135,0,2,0,-1.2169,0
2026-06-23T15:49:05.350435+00:00,solana,POPCAT,0.7851,raydium,raydium,608869,0,10,0,-0.63,0
2026-06-23T15:35:56.628323+00:00,base,WETH,0.3332,uniswap,aerodrome,711711,1,17,0,-0.5621,0
2026-06-23T16:07:52.449084+00:00,solana,POPCAT,0.6655,raydium,raydium,611745,1,5,0,-0.7446,0
2026-06-23T15:47:26.589450+00:00,solana,PENGU,1.1787,pumpswap,orca,1037291,0,17,8,0.4588,1
2026-06-23T15:49:05.350435+00:00,sui,USDSUI,0.5414,bluefin,turbos-finance,289735,1,17,0,-1.0306,0
2026-06-23T15:49:05.350435+00:00,base,AERO,1.3875,aerodrome,uniswap,344048,1,17,5,0.2212,1
2026-06-23T15:49:05.350435+00:00,base,VIRTUAL,0.7459,uniswap,aerodrome,395311,1,17,0,-0.1068,0
2026-06-23T16:17:31.876767+00:00,base,EURC,0.885,aerodrome,aerodrome,560578,0,2,0,-1.1876,0
2026-06-23T15:52:22.744626+00:00,base,DIEM,0.4865,aerodrome,aerodrome,3601808,0,17,0,-0.126,0
2026-06-23T15:54:02.070867+00:00,solana,SOL,2.4897,raydium,meteora,1255008,1,17,16,3.7425,1
2026-06-23T15:57:20.210225+00:00,solana,HYPE,0.3405,orca,meteora,1039037,1,17,0,-0.4068,0
2026-06-23T16:04:36.412843+00:00,base,CBBTC,0.6086,uniswap,aerodrome,676279,1,18,0,-0.137,0
2026-06-23T16:07:52.449084+00:00,solana,JUP,1.632,meteora,meteora,410753,1,18,4,2.4233,1
2026-06-23T16:07:52.449084+00:00,base,VVV,0.7358,uniswap,aerodrome,526433,1,18,1,0.0618,0
2026-06-23T16:07:52.449084+00:00,base,WETH,0.702,uniswap,uniswap,378299,1,18,0,-0.0941,0
2026-06-23T16:09:30.777108+00:00,sui,USDC,0.3902,turbos-finance,cetus,424140,1,18,0,-1.1846,0
2026-06-23T16:11:09.014045+00:00,base,ETH,0.9351,uniswap,uniswap,338978,1,18,0,-0.3497,0
2026-06-23T16:11:09.014045+00:00,base,CBETH,0.3864,pancakeswap,aerodrome,297105,1,18,0,-0.9445,0
2026-06-23T16:20:49.958604+00:00,sui,CETUS,0.6246,cetus,cetus,436586,0,14,0,-0.7354,0
2026-06-23T16:12:47.144273+00:00,solana,FO,0.5343,meteora,meteora,2440280,0,18,0,-0.1748,0
2026-06-23T16:15:52.217729+00:00,solana,ARC,6.9614,raydium,meteora,344774,0,17,16,4.8032,1
2026-06-23T16:12:47.144273+00:00,base,WEETH,0.8531,aerodrome,aerodrome,396258,0,18,0,-0.6578,0
2026-06-23T16:20:49.958604+00:00,base,VIRTUAL,0.5458,aerodrome,uniswap,1096442,1,14,0,-0.4266,0
2026-06-23T16:25:48.068678+00:00,solana,SOL,1.538,orca,meteora,1255008,1,12,11,11.1348,1
2026-06-23T16:32:36.841494+00:00,solana,HYPE,0.4306,meteora,meteora,1382030,1,13,0,-0.1667,0
2026-06-23T16:39:06.771292+00:00,sui,USDSUI,0.3705,bluefin,turbos-finance,288306,1,12,0,-1.1574,0
2026-06-23T16:37:29.033352+00:00,solana,USELESS,0.3567,meteora,raydium,293053,1,13,0,-1.3605,0
2026-06-23T16:42:21.536665+00:00,solana,JUP,0.7847,meteora,meteora,410753,1,10,0,-0.093,0
2026-06-23T16:37:29.033352+00:00,base,AERO,0.8451,aerodrome,aerodrome,579531,1,13,0,-0.0294,0
2026-06-23T16:40:44.045891+00:00,base,WETH,0.5479,uniswap,uniswap,712120,1,11,0,-0.5178,0
2026-06-23T16:54:32.075397+00:00,base,CBBTC,0.5332,aerodrome,aerodrome,676142,1,13,0,-0.3869,0
2026-06-23T16:57:46.508598+00:00,solana,SOL,1.9519,raydium,meteora,550257,1,13,12,1.3867,1
2026-06-23T17:26:54.260864+00:00,sui,CETUS,1.0327,cetus,cetus,434392,0,3,0,-0.3891,0
2026-06-23T17:23:17.471610+00:00,sui,SUI,0.5869,steamm,momentum,338369,0,7,0,-1.0963,0
2026-06-23T17:01:02.775981+00:00,base,VIRTUAL,0.3178,uniswap,uniswap,397513,1,14,0,-0.7443,0
2026-06-23T17:04:22.167002+00:00,solana,JITOSOL,0.6341,orca,meteora,323380,0,14,0,-0.0898,0
2026-06-23T17:21:39.599467+00:00,solana,POPCAT,0.5435,raydium,raydium,612311,0,10,0,-0.707,0
2026-06-23T17:06:00.617899+00:00,solana,HYPE,0.5631,meteora,meteora,1374600,1,14,2,0.0373,1
2026-06-23T17:20:01.996253+00:00,solana,JUP,1.3814,meteora,meteora,410753,1,19,5,0.1705,1
2026-06-23T17:20:01.996253+00:00,base,CBETH,0.5491,aerodrome,alien-base,263310,0,19,0,-1.5149,0
2026-06-23T17:20:01.996253+00:00,base,WETH,0.3503,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,386405,1,19,0,-0.6864,0
2026-06-23T17:23:17.471610+00:00,base,AERO,0.6882,aerodrome,aerodrome,605168,1,19,0,-0.0348,0
2026-06-23T17:26:54.260864+00:00,base,CBBTC,0.3108,uniswap,aerodrome,675674,1,19,0,-0.3822,0
2026-06-23T17:30:09.071195+00:00,solana,SOL,2.6407,raydium,meteora,650823,1,18,17,2.7985,1
2026-06-23T17:34:18.865479+00:00,base,VIRTUAL,0.3176,uniswap,uniswap,762092,1,17,0,-0.5852,0
2026-06-23T17:37:35.981471+00:00,base,DIEM,0.3771,aerodrome,aerodrome,338743,1,16,0,-0.5592,0
2026-06-23T17:37:35.981471+00:00,sui,USDSUI,0.5215,turbos-finance,bluefin,291469,1,17,0,-1.012,0
2026-06-23T17:39:14.864815+00:00,sui,CETUS,30.3254,cetus,cetus,385191,1,17,0,-0.7349,0
2026-06-23T17:39:14.864815+00:00,solana,HYPE,0.4791,meteora,orca,373256,1,17,2,0.1334,1
2026-06-23T17:57:08.295512+00:00,sui,USDC,0.4101,turbos-finance,turbos-finance,259226,0,9,0,-1.784,0
2026-06-23T17:48:58.080930+00:00,solana,FO,0.5343,meteora,meteora,2440730,0,17,0,-0.1301,0
2026-06-23T18:06:09.309665+00:00,solana,POPCAT,0.6685,raydium,raydium,608401,0,9,0,-0.6341,0
2026-06-23T17:55:30.095419+00:00,base,WETH,0.3573,pancakeswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,386429,1,17,0,-0.2643,0
2026-06-23T18:23:57.161875+00:00,base,EURC,0.885,aerodrome,aerodrome,560351,0,2,0,-1.1798,0
2026-06-23T17:57:08.295512+00:00,solana,JITOSOL,0.6797,orca,meteora,323277,0,17,0,-0.1543,0
2026-06-23T17:57:08.295512+00:00,base,ETH,1.0773,uniswap,uniswap,264939,0,17,0,-0.0624,0
2026-06-23T18:01:09.937991+00:00,solana,JUP,1.291,meteora,meteora,410356,1,19,1,0.0143,0
2026-06-23T18:01:09.937991+00:00,base,CBBTC,0.7122,pancakeswap,aerodrome,307651,1,19,0,-0.0369,0
2026-06-23T18:01:09.937991+00:00,base,AERO,0.5719,aerodrome,uniswap,343085,1,19,0,-0.6373,0
2026-06-23T18:04:29.601979+00:00,solana,SOL,2.1305,raydium,meteora,1103158,1,19,18,1.2823,1
2026-06-23T18:06:09.309665+00:00,base,VIRTUAL,0.4243,uniswap,aerodrome,760728,1,19,0,-0.4089,0
2026-06-23T18:09:28.486778+00:00,solana,PENGU,0.3665,meteora,orca,2174424,0,19,1,0.2564,0
